"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","#Agneepath Bollywood Movie Review https://t.co/WJJIdyCyyC https://t.co/c20TOtrz7N",FALSE,0,NA,2016-04-05 06:51:18,FALSE,NA,"717243196372164609",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BoneJenna",0,FALSE,FALSE,NA,NA
"21","#Agneepath Bollywood Movie Review https://t.co/m42Z7gkhUm https://t.co/cUqITyxImG",FALSE,0,NA,2016-04-05 06:51:09,FALSE,NA,"717243157017022464",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_donnett",0,FALSE,FALSE,NA,NA
"22","#Agneepath Bollywood Movie Review https://t.co/zs56L42V9P https://t.co/XFcAs0gBfL",FALSE,0,NA,2016-04-05 06:51:01,FALSE,NA,"717243123621957632",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_godfrey",0,FALSE,FALSE,NA,NA
"23","#Agneepath Bollywood Movie Review https://t.co/m268x3nyB2 https://t.co/NOsiGL9J0M",FALSE,0,NA,2016-04-05 06:50:52,FALSE,NA,"717243087949418496",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_haye",0,FALSE,FALSE,NA,NA
"24","#Agneepath Bollywood Movie Review https://t.co/3cAm0NMjw3 https://t.co/2KnhIfZHDn",FALSE,0,NA,2016-04-05 06:50:44,FALSE,NA,"717243052792750081",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_leman",0,FALSE,FALSE,NA,NA
"25","#Agneepath Bollywood Movie Review https://t.co/r387I7UEOu https://t.co/yjKmfhHwuo",FALSE,0,NA,2016-04-05 06:50:35,FALSE,NA,"717243018168782848",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_redman",0,FALSE,FALSE,NA,NA
"26","#Agneepath Bollywood Movie Review https://t.co/dQRTsPs96h https://t.co/mDnHoVJUAU",FALSE,0,NA,2016-04-05 06:50:26,FALSE,NA,"717242978889179140",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bonnie_winkle",0,FALSE,FALSE,NA,NA
"27","#Agneepath Bollywood Movie Review https://t.co/UZ66BzaIE0 https://t.co/tVYkZ8IvRJ",FALSE,0,NA,2016-04-05 06:50:14,FALSE,NA,"717242929819942912",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BonnieBramfield",0,FALSE,FALSE,NA,NA
"28","#Agneepath Bollywood Movie Review https://t.co/m9w68uzvak https://t.co/FaPSaSTa6o",FALSE,0,NA,2016-04-05 06:50:05,FALSE,NA,"717242889168814081",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BonnieCallthor2",0,FALSE,FALSE,NA,NA
"29","Checkout my 'Abhi Mujhme Kahin' cover from movie 'Agneepath'
Like/Share/Subscribe
#Mumbai #agneepath #sonunigam
https://t.co/c6W2bSRPDe",FALSE,0,NA,2016-04-01 09:30:59,FALSE,NA,"715833829701894144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amitanshu_kr",0,FALSE,FALSE,NA,NA
