"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"42","@JackWilfredo clearly ur upset that, oh heavens, a GIRL is the lead in YET ANOTHER Star Wars movie. What's that now, 2 out of 8? grow up.",FALSE,0,"JackWilfredo",2016-04-07 22:12:49,FALSE,"718199213746597888","718199880099848193","4030968434","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeoffThorne",0,FALSE,FALSE,NA,NA
"43","The new trailer shows the promise of the new movie but even better is the man-children's butthurt reaction about it. GROW UP!!!#RogueOne",FALSE,0,NA,2016-04-07 20:55:55,FALSE,NA,"718180528071938048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbartleman",0,FALSE,FALSE,NA,NA
"44","A GOOFY MOVIE is 21 today! They grow up so fast... Revisit one of our ""stand out"" episodes: https://t.co/LoBmqRH52K https://t.co/ODAbSre4q5",FALSE,0,NA,2016-04-07 20:49:42,FALSE,NA,"718178962732527616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","w4podcast",0,FALSE,FALSE,NA,NA
"45","The idea that people are annoyed by another female lead in a Star Wars movie hurts my brain. Grow up.",FALSE,3,NA,2016-04-07 20:38:35,FALSE,NA,"718176164058038272",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","ben_wagner",1,FALSE,FALSE,NA,NA
"46","Fans really upset about a female lead in a Star Wars movie.... Grow up.",FALSE,2,NA,2016-04-07 18:56:40,FALSE,NA,"718150516937596928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZachMartin619",0,FALSE,FALSE,NA,NA
"47","Also grow up it's a space movie your masculinity will be ok",FALSE,1,"flexbulkhead",2016-04-07 18:50:08,FALSE,"718148739811115008","718148872091074560","3137907728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flexbulkhead",0,FALSE,FALSE,NA,NA
"48","Don’t Grow Up (2015) DVDRip Full Movie Watch Online Free https://t.co/FAGLujLNh4",FALSE,0,NA,2016-04-07 18:44:13,FALSE,NA,"718147385122299904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","faisalsindhufa1",0,FALSE,FALSE,NA,NA
"49","Your great great grandchildren will grow up to be nostalgic for a Star Wars movie you didn't even live long enough to see.",FALSE,1,NA,2016-04-07 18:24:18,FALSE,NA,"718142370185805826",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paleofuture",3,FALSE,FALSE,NA,NA
"50","To everyone complaining about there being another lead female in a Star Wars movie...GROW UP. Go jump in the sarlacc pit #girlpower",FALSE,5,NA,2016-04-07 18:11:38,FALSE,NA,"718139182011449344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radicalryguy",1,FALSE,FALSE,NA,NA
"51","@HermesDiaktoros @notcourtneylove @griffski @LevelCapSnowz there are white men in the movie you magnificent dipshit. Grow up Peter Pan.",FALSE,1,"HermesDiaktoros",2016-04-07 17:58:25,FALSE,"718133374406103040","718135857845309440","4005012459","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smytheo",0,FALSE,FALSE,NA,NA
