"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"60","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/ehWPsTqX4m",FALSE,0,NA,2016-04-04 01:58:25,FALSE,NA,"716807103441010689",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","mariaclbes",0,FALSE,FALSE,NA,NA
"61","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/HrJSxBj0LJ",FALSE,0,NA,2016-04-04 01:58:25,FALSE,NA,"716807101566160896",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","rawat_rambut",0,FALSE,FALSE,NA,NA
"62","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/KvVCI37gEi",FALSE,0,NA,2016-04-04 01:58:24,FALSE,NA,"716807099712278528",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JohnBrdo",0,FALSE,FALSE,NA,NA
"63","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/SaQ6DenvYi",FALSE,0,NA,2016-04-04 01:58:24,FALSE,NA,"716807098202398722",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Ri2nAmalia",0,FALSE,FALSE,NA,NA
"64","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/J4cEfUUybh",FALSE,0,NA,2016-04-04 01:58:24,FALSE,NA,"716807096457568256",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","FannyAugusta",0,FALSE,FALSE,NA,NA
"65","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/tQTP5Ho4sC",FALSE,0,NA,2016-04-04 01:58:23,FALSE,NA,"716807094960201729",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","LionDGd",0,FALSE,FALSE,NA,NA
"66","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/50tg9hABj9",FALSE,0,NA,2016-04-04 01:58:23,FALSE,NA,"716807092867235840",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","travisnbrooks",0,FALSE,FALSE,NA,NA
"67","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/NYsD4HhPdC",FALSE,0,NA,2016-04-04 01:58:22,FALSE,NA,"716807091072081920",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","JIndrawati",0,FALSE,FALSE,NA,NA
"68","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/wC1B6rQ9Ig",FALSE,0,NA,2016-04-04 01:58:22,FALSE,NA,"716807089192960000",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MerianaSucihati",0,FALSE,FALSE,NA,NA
"69","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/7Jet9nuSJg",FALSE,0,NA,2016-04-04 01:58:22,FALSE,NA,"716807088983248896",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MoisesLRod",0,FALSE,FALSE,NA,NA
"70","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/ZQsSRQA8VI",FALSE,0,NA,2016-04-04 01:58:21,FALSE,NA,"716807084554104834",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","allenaleon",0,FALSE,FALSE,NA,NA
"71","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/zVjvXYqmv8",FALSE,0,NA,2016-04-04 01:58:20,FALSE,NA,"716807082154938368",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BundPutri",0,FALSE,FALSE,NA,NA
"72","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/48U5cqFkxx",FALSE,0,NA,2016-04-04 01:58:20,FALSE,NA,"716807079424430082",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Febriyad",0,FALSE,FALSE,NA,NA
"73","Empire State Movie Review: 

Related posts:300: Rise of an Empire Movie Review  ...
xXx: State of the Union Mo... https://t.co/tmBU0IovnB",FALSE,0,NA,2016-04-04 01:58:19,FALSE,NA,"716807078803677185",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","OctoraSima",0,FALSE,FALSE,NA,NA
"74","300 rise of an empire #movie #streaming <U+25B6> https://t.co/wIJnl3w6oe   #youtube #myfirstTweet full movie",FALSE,1,NA,2016-04-03 07:07:07,FALSE,NA,"716522400817393665",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","lestGO_movie",0,FALSE,FALSE,NA,NA
"75","300: Rise of an Empire  https://t.co/oQCXdplEyT  @3dbowie #Movie",FALSE,0,NA,2016-04-03 02:40:33,FALSE,NA,"716455319816130561",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","MovieJoin",0,FALSE,FALSE,NA,NA
"76","[Trailer] 300_ Rise of an Empire Official Trailer 1 (2014)   Frank Miller Movie … https://t.co/jlCZ5vUGKq https://t.co/Q2s4cZW8xS",FALSE,0,NA,2016-04-03 01:40:16,FALSE,NA,"716440148813021186",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","FunMazaWorld",0,FALSE,FALSE,NA,NA
"77","300: Rise of an Empire #fullmovie <U+25B6> https://t.co/gLs2XdOTnc #myfirsttweet #youtube",FALSE,0,NA,2016-04-02 16:07:38,FALSE,NA,"716296038978441218",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","nur_movie",0,FALSE,FALSE,NA,NA
"78","Movie night alone watching 300 Rise of an Empire<ed><U+00A0><U+00BD><ed><U+00B8><U+009E> #movies #bored #movienight",FALSE,0,NA,2016-04-02 03:58:09,FALSE,NA,"716112460382658560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JennyNeapew",0,FALSE,FALSE,NA,NA
"79","[Trailer] 300_ Rise of an Empire Official Trailer 1 (2014)   Frank Miller Movie … https://t.co/07qunRxY9Z https://t.co/IZKimRGoR2",FALSE,0,NA,2016-04-01 18:45:22,FALSE,NA,"715973348103217152",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","FunMazaWorld",0,FALSE,FALSE,NA,NA
"80","free movie download 300 rise of an empire&gt;&gt;  https://t.co/xmcc530xKe #@Life__Sexy #VideoXXX #VideoTeens",FALSE,0,NA,2016-04-01 08:39:12,FALSE,NA,"715820797437337600",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","adhinataaaa",0,FALSE,FALSE,NA,NA
