"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Camp ...

https://t.co/81sQdUaD10

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/n0rDtaZWMK",FALSE,0,NA,2016-04-07 00:11:36,FALSE,NA,"717867384036585478",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"12","HELL'S ...

https://t.co/ZanutuEKtk

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/BhF2p8U4Yb",FALSE,0,NA,2016-04-06 08:00:07,FALSE,NA,"717622904301740032",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"13","2/5 #Review on #Jackpot by mdsiddiq : Waste-movie - https://t.co/DUFLPhsi45",FALSE,0,NA,2016-04-05 19:49:41,FALSE,NA,"717439084180819968",NA,"<a href=""http://www.mouthshut.com/index.php"" rel=""nofollow"">Mouthshut.com</a>","MouthShut_com",0,FALSE,FALSE,NA,NA
"14","Americ ...

https://t.co/f0ejWmFPlh

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/vChw9VRe33",FALSE,0,NA,2016-04-05 18:24:28,FALSE,NA,"717417637807071233",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"15","Watch ...

https://t.co/gWOpcn49L2

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/5kHJEIUGaJ",FALSE,0,NA,2016-04-05 17:18:56,FALSE,NA,"717401146911027200",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"16","Pee-we ...

https://t.co/53AOZqs9f4

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/32soIXkeke",FALSE,0,NA,2016-04-05 17:05:33,FALSE,NA,"717397778046054406",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"17","Hard ...

https://t.co/NEVW58ztoL

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/cWbNIyYTPQ",FALSE,0,NA,2016-04-05 10:04:04,FALSE,NA,"717291706840924160",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"18","Annabe ...

https://t.co/PovJXZZNaW

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/69rTxJWfaG",FALSE,0,NA,2016-04-05 08:45:36,FALSE,NA,"717271960137367552",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"19","Speed ...

https://t.co/7Iaz5PA9et

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/u38GNme1sQ",FALSE,0,NA,2016-04-05 03:21:28,FALSE,NA,"717190388570841088",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"20","ABBOTT ...

https://t.co/FUj6lDnX5X

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/H0iMB0q6fq",FALSE,0,NA,2016-04-05 02:11:32,FALSE,NA,"717172790550536193",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"21","Furiou ...

https://t.co/ZVK35Blr8N

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/ILOc4BY1Lf",FALSE,0,NA,2016-04-05 01:48:31,FALSE,NA,"717166997994397697",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"22","Spectr ...

https://t.co/UtoFLzQlUe

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/Z7dWURwivt",FALSE,0,NA,2016-04-05 01:07:58,FALSE,NA,"717156792149663748",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"23","Nong ...

https://t.co/MyzO0YYNLO

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/2NIsQ2uMOk",FALSE,0,NA,2016-04-04 23:53:44,FALSE,NA,"717138114469306368",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"24","Comic ...

https://t.co/w0QH5VapEy

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/XzN8dXX0ga",FALSE,0,NA,2016-04-04 13:50:05,FALSE,NA,"716986200809193473",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"25","Papill ...

https://t.co/VKAIHDGcU0

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/mSiokLUV2d",FALSE,0,NA,2016-04-04 12:57:44,FALSE,NA,"716973022905810944",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"26","Jame ...

https://t.co/cQs2c8bV7J

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/fkiwjIE1lu",FALSE,0,NA,2016-04-03 23:07:47,FALSE,NA,"716764159245987840",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"27","Annabe ...

https://t.co/imL6X0XBIu

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/x1dZERWaoy",FALSE,0,NA,2016-04-03 11:26:02,FALSE,NA,"716587560638799872",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"28","Lost ...

https://t.co/rNEGYjhF3j

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/1sNtMhbbjt",FALSE,0,NA,2016-04-02 17:03:44,FALSE,NA,"716310157723045889",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"29","Bride ...

https://t.co/iQxtvPCo3N

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/jAljtQGIyx",FALSE,0,NA,2016-04-02 13:19:46,FALSE,NA,"716253793722245121",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"30","Seed ...

https://t.co/zjNozLi4w8

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/UFr1H3QfqZ",FALSE,0,NA,2016-04-02 12:43:01,FALSE,NA,"716244547366420480",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"31","Comic ...

https://t.co/5YINDLDkSe

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/HQ718P2nE1",FALSE,0,NA,2016-04-02 08:10:52,FALSE,NA,"716176055460093952",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"32","Movie ...

https://t.co/0ne7pclLc4

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/QwouwSW6n7",FALSE,0,NA,2016-04-02 04:33:28,FALSE,NA,"716121345843728388",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"33","watch ...

https://t.co/w53zkQLY4l

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/VCSzm8Jq2r",FALSE,0,NA,2016-04-01 18:49:12,FALSE,NA,"715974308867268608",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"34","Curse ...

https://t.co/NISCYM5I1h

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/nZiZM1YLCl",FALSE,0,NA,2016-04-01 17:46:19,FALSE,NA,"715958483716337664",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"35","Comic ...

https://t.co/P0rHiIHSI1

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/DD10PRwuNU",FALSE,0,NA,2016-04-01 17:33:26,FALSE,NA,"715955244992241664",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"36","Seed ...

https://t.co/3V34znlwgm

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/7dXSKvgknC",FALSE,0,NA,2016-04-01 16:36:59,FALSE,NA,"715941038137950208",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"37","Spectr ...

https://t.co/9JpizugXgJ

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/JNQc6GzcxB",FALSE,0,NA,2016-04-01 04:03:57,FALSE,NA,"715751530964656129",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"38","Seed ...

https://t.co/VGGlfBH79i

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/SlKBm2LEJW",FALSE,0,NA,2016-04-01 02:23:02,FALSE,NA,"715726134441340928",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"39","Snatch ...

https://t.co/DsULd8y9Ex

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/QlAGBuFYFt",FALSE,0,NA,2016-04-01 02:12:30,FALSE,NA,"715723483037233152",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"40","King ...

https://t.co/MwWiilrbBS

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/Vuig2ZvlaY",FALSE,0,NA,2016-04-01 00:36:29,FALSE,NA,"715699321371500545",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"41","Bride ...

https://t.co/WPh4lldrt5

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/ChYh9V6kpU",FALSE,0,NA,2016-03-31 23:48:37,FALSE,NA,"715687274546114560",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"42","Battle ...

https://t.co/sUbrI7SfAE

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/m0TtPbTOVw",FALSE,0,NA,2016-03-31 17:32:00,FALSE,NA,"715592493883125760",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"43","Virgin ...

https://t.co/6mPxQElaX9

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/Url4Rn8wkR",FALSE,0,NA,2016-03-31 16:53:25,FALSE,NA,"715582784811765760",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"44","Bride ...

https://t.co/AnmvAUmh4H

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/6dc5LFJ67K",FALSE,0,NA,2016-03-31 13:28:45,FALSE,NA,"715531277298974720",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"45","Comic ...

https://t.co/HXM7ALDcbD

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/9nZ03CqVgy",FALSE,0,NA,2016-03-31 11:54:34,FALSE,NA,"715507575735906306",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"46","Comic ...

https://t.co/iMCP6E1MPa

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/ANU8dTmmlb",FALSE,0,NA,2016-03-31 11:17:43,FALSE,NA,"715498305241948160",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
"47","""Holly ...

https://t.co/KRefNeaxQD

#lucky #casino #chucky #gambling #jackpot #casinojackpot #casinowin https://t.co/bvrqZTBdeI",FALSE,0,NA,2016-03-31 09:01:58,FALSE,NA,"715464138697412608",NA,"<a href=""http://casino-videos.com"" rel=""nofollow"">upchuckycasino</a>","upchuckycasino",0,FALSE,FALSE,NA,NA
